created_at,twitter_id,screen_name,followers_count,friends_count,favorite_count/like_count,retweet_count,hashtags,mentions,in_reply_to_screen_name,twitter_url,text,is_retweet,is_quote,coordinates,url1,url1_expanded,url2,url2_expanded,media_url
2016-09-26 21:47:12+00:00,780524143922085888,Firstmatesissy,71,176,0,0,debatenight,"DineshDSouza, realDonaldTrump",,http://twitter.com/Firstmatesissy/status/780524143922085888,RT @DineshDSouza: Two zingers for @realDonaldTrump to drop on Hillary tonight #debatenight https://t.co/CZLaShaA3i,Yes,No,,,,,,http://pbs.twimg.com/media/CtTiYiaUkAADXgV.jpg
2016-09-26 21:48:54+00:00,780524572743438341,Donte_Donald,307,2477,0,0,"imwithher, Debates2016",,,http://twitter.com/Donte_Donald/status/780524572743438341,"She's coming to slay, not to play... #imwithher #Debates2016 https://t.co/WCCsoNQy2k",No,Yes,,https://t.co/WCCsoNQy2k,https://twitter.com/jess_mc/status/780505960477495297,,,
2016-09-26 21:50:52+00:00,780525067180670976,thegoddesscher,519,487,0,0,"Debates2016, debatenight",,,http://twitter.com/thegoddesscher/status/780525067180670976,The channel you choose to watch the #Debates2016 on says a lot about your personality.  Choose wisely.  #debatenight,No,No,,,,,,
2016-09-26 21:54:10+00:00,780525897958891522,SandraM02169645,390,126,0,0,"Women4Trump, MakeAmericaGreatAgain, Trump",HalleyBorderCol,,http://twitter.com/SandraM02169645/status/780525897958891522,"RT @HalleyBorderCol: #Women4Trump are smart, patriotic and beautiful! Together, we will #MakeAmericaGreatAgain for everyone! #Trump 🇺🇸 #Deb…",Yes,No,,,,,,
2016-09-26 21:55:38+00:00,780526268466892800,o1d_dude,4440,4725,0,0,"debatenight, Women","AmericanMex067, HillaryClinton",,http://twitter.com/o1d_dude/status/780526268466892800,RT @AmericanMex067: On #debatenight Let's recognize @hillaryclinton's failed and hypocritical record on #Women. https://t.co/Jo7baovcaX,Yes,No,,,,,,http://pbs.twimg.com/media/CqFxs14UIAAd3II.jpg
2016-09-26 21:55:55+00:00,780526341691170816,MJaaa,809,1403,0,0,debatenight,PasteMagazine,,http://twitter.com/MJaaa/status/780526341691170816,RT @PasteMagazine: Life is clearly starting to imitate art—The 44 Best Political TV Shows of All Time #debatenight: https://t.co/ZMGeiImCOI…,Yes,No,,https://t.co/ZMGeiImCOI,http://bit.ly/2aa81wy,,,
2016-09-26 21:57:43+00:00,780526793715351552,Katherinemariea,133,134,0,0,debatenight,,,http://twitter.com/Katherinemariea/status/780526793715351552,Couldn't have said it better #debatenight https://t.co/4TkRbRk4FG,No,Yes,,https://t.co/4TkRbRk4FG,https://twitter.com/frankunderwocd/status/780517272356085760,,,
2016-09-26 21:59:20+00:00,780527198138671104,DominateEye,93,95,0,0,debates,DrJillStein,,http://twitter.com/DominateEye/status/780527198138671104,RT @DrJillStein: Outside the barred gates of Hostra University is the power to create the world we deserve and the world we need. #debates…,Yes,No,,,,,,
2016-09-26 22:02:11+00:00,780527914735370240,maryannstewart1,6966,7435,0,0,,"DanScavino, realDonaldTrump, TeamTrump",,http://twitter.com/maryannstewart1/status/780527914735370240,RT @DanScavino: Join @realDonaldTrump on his official social media platforms during tonight's debate ~ as @TeamTrump manages rapid response…,Yes,No,,,,,,
2016-09-26 22:06:03+00:00,780528890515193856,TempletonsWife,25,102,0,0,"Trump2016, Debates2016, MondayMotivation, FeelTheBern",PoliticsGhost,,http://twitter.com/TempletonsWife/status/780528890515193856,RT @PoliticsGhost: True Capitalist Radio LIVE .  . https://t.co/vJL5kpLrOH  .  . #Trump2016 #Debates2016 #MondayMotivation #FeelTheBern #Po…,Yes,No,,https://t.co/vJL5kpLrOH,http://tobtr.com/s/9494205,,,
2016-09-26 22:08:18+00:00,780529457954189312,Kellmat2,330,197,0,0,"SCOTUS, debatenight, NeverHillary","NRA, HillaryClinton",,http://twitter.com/Kellmat2/status/780529457954189312,RT @NRA: .@HillaryClinton shouldn't get the chance to nominate #SCOTUS justices... #debatenight #NeverHillary https://t.co/pd4fQw8kvX,Yes,No,,,,,,http://pbs.twimg.com/media/CtT9X40WgAAUiL7.jpg
2016-09-26 22:08:47+00:00,780529577076588544,brendaxoxox3,479,302,0,0,DebateNight,Phil_Lewis_,,http://twitter.com/brendaxoxox3/status/780529577076588544,"RT @Phil_Lewis_: Drinking game for #DebateNight, anyone? https://t.co/YBQVgfPIAd",Yes,No,,,,,,http://pbs.twimg.com/media/CtTdt1_W8AE7Yf1.jpg
2016-09-26 22:10:41+00:00,780530054308790272,GoldStarMomTX55,21762,9577,0,0,"SCOTUS, debatenight, NeverH",,,http://twitter.com/GoldStarMomTX55/status/780530054308790272,ChristiChat: RT NRA: .HillaryClinton shouldn't get the chance to nominate #SCOTUS justices... #debatenight #NeverH… https://t.co/YxcZkXWSli,No,No,,,,,,http://pbs.twimg.com/media/CtT9X40WgAAUiL7.jpg
2016-09-26 22:14:13+00:00,780530947041038336,TCuccio,2428,2146,0,0,debatenight,chuckwoolery,,http://twitter.com/TCuccio/status/780530947041038336,RT @chuckwoolery: Hillary's track record for pleading the Fifth inspired me to create a #debatenight drinking game. Get your fifths ready!…,Yes,No,,,,,,
2016-09-26 22:18:09+00:00,780531934648643584,tomasrabago1,843,1614,0,0,,HillaryClinton,,http://twitter.com/tomasrabago1/status/780531934648643584,RT @HillaryClinton: Our daughters deserve better. https://t.co/LJPlFegSTs,Yes,No,,,,,,http://pbs.twimg.com/media/CtCSNOoWYAAG96x.jpg
2016-09-26 22:19:42+00:00,780532324538650624,ViolaTimm,977,1476,0,0,,,,http://twitter.com/ViolaTimm/status/780532324538650624,she is still toast https://t.co/BmfzjQDYG0,No,Yes,,https://t.co/BmfzjQDYG0,https://twitter.com/prisonplanet/status/780410267784085504,,,
2016-09-26 22:19:43+00:00,780532328867201024,OccupyHazletNJ,147,814,0,0,,"DrJillStein, MSNBC",,http://twitter.com/OccupyHazletNJ/status/780532328867201024,RT @DrJillStein: We were on our way to an interview with @MSNBC when we were stopped by Hofstra security and Nassau County police just now.…,Yes,No,,,,,,
2016-09-26 22:21:46+00:00,780532844602855424,b900bb5953ce471,669,692,0,0,"heatwave, debatenight, holyballs",CherylHines,,http://twitter.com/b900bb5953ce471/status/780532844602855424,RT @CherylHines: #heatwave. This sums up my day. #debatenight. The heat is on &amp; I need maintenance. #holyballs https://t.co/U9xAMHEAZP,Yes,No,,,,,,http://pbs.twimg.com/media/CtT-zF8UIAA8G29.jpg
2016-09-26 22:24:04+00:00,780533425593782272,PascoRevolution,4021,2016,0,0,"PoliticallyIncorrectPodcast, DebateNight",,,http://twitter.com/PascoRevolution/status/780533425593782272,newstalkflorida: The #PoliticallyIncorrectPodcast goes live at 8PM for a #DebateNight pregame. Tune in here: https://t.co/hDgu2dG2Wo,No,No,,https://t.co/hDgu2dG2Wo,http://ln.is/newstalkflorida.com/QkIhZ,,,
2016-09-26 22:24:51+00:00,780533621878878208,Suntan48,23909,7441,0,0,"debatenight, debates",USAforTrump2016,,http://twitter.com/Suntan48/status/780533621878878208,RT @USAforTrump2016: Trump leads Clinton in normally democratic Colorado! This is YUGEEE!!! #debatenight #debates https://t.co/hVADjlyiGf,Yes,No,,,,,,http://pbs.twimg.com/media/CtUBWayW8AAcgrB.jpg
2016-09-26 22:26:45+00:00,780534099320664065,JuanMahon27,70,188,0,0,"ImWithHer, SheWon",BobbyScott4VA3,,http://twitter.com/JuanMahon27/status/780534099320664065,RT @BobbyScott4VA3: Here's one of many reasons #ImWithHer. Show your support tonight using #SheWon when articulates the best vision for Ame…,Yes,Yes,,,,,,
2016-09-26 22:26:47+00:00,780534107499442177,_thrilliam,181,393,0,0,debate,mrnickharvey,,http://twitter.com/_thrilliam/status/780534107499442177,RT @mrnickharvey: What idiot called it the #debate and not The Lady and the Trump?,Yes,No,,,,,,
2016-09-26 22:26:48+00:00,780534113614770176,Kare_P,48,156,0,0,debatenight,,,http://twitter.com/Kare_P/status/780534113614770176,#debatenight https://t.co/KxlH5KtqIV,No,No,,,,,,http://pbs.twimg.com/media/CtUDohnVMAA9V5D.jpg
2016-09-26 22:26:54+00:00,780534135169413120,AaronSWelch,129,279,0,0,"Ledo2016, Ledo2016",LedoPizza,,http://twitter.com/AaronSWelch/status/780534135169413120,RT @LedoPizza: 🇺🇸#Ledo2016 GIVEAWAY🇺🇸 Retweet for a chance to win a #Ledo2016 Bumper Sticker!  10 winners picked at 9pm 9/26/16 #Debates201…,Yes,No,,,,,,
2016-09-26 22:27:02+00:00,780534168484806656,ODIEPODIE7,82,238,0,0,,HillaryClinton,,http://twitter.com/ODIEPODIE7/status/780534168484806656,RT @HillaryClinton: Our veterans and their families deserve a president who doesn't disrespect and disparage their sacrifices. https://t.co…,Yes,No,,,,,,
2016-09-26 22:27:49+00:00,780534369345757185,who4fan,369,287,0,0,Debates,SilERabbit,,http://twitter.com/who4fan/status/780534369345757185,"RT @SilERabbit: #Debates  Hillary said she didn't know what ""C"" meant + ""didn't recall"" 40 times to the FBI. Don't fret, she's not stupid,…",Yes,No,,,,,,
2016-09-26 22:31:28+00:00,780535287080427520,Y____________e,645,1796,0,0,DebateNight,KamVTV,,http://twitter.com/Y____________e/status/780535287080427520,RT @KamVTV: When the liar tries to use the 'Liar Card' 36 Of The Biggest Lies Hillary Has Told So Far https://t.co/KEw578Ez3v #DebateNight…,Yes,No,,https://t.co/KEw578Ez3v,http://www.hannity.com/articles/hanpr-election-493995/heres-a-list-of-36-of-15142152/,,,
2016-09-26 22:31:38+00:00,780535327551201280,joanse,966,974,0,0,"Benghazi, Debates2016, debatenight, debates, ClintonKaine2016, DoubleStandard",GetBZLiving,,http://twitter.com/joanse/status/780535327551201280,RT @GetBZLiving: In case #Benghazi is brought up tonight... #Debates2016 #debatenight #debates #ClintonKaine2016 #DoubleStandard #WheresThe…,Yes,No,,,,,,
2016-09-26 22:32:45+00:00,780535607999299593,natekm13,513,351,0,0,Debate,,,http://twitter.com/natekm13/status/780535607999299593,#Debate,No,No,,,,,,
2016-09-26 22:34:04+00:00,780535938812350465,spankybailey,320,318,0,0,"TrumpPence16, debates","america_trump, JudgeJeanine",,http://twitter.com/spankybailey/status/780535938812350465,RT @america_trump: @JudgeJeanine 💥 She can't handle the truth‼️ #TrumpPence16 #debates https://t.co/sOqgYKFvFz,Yes,Yes,,https://t.co/sOqgYKFvFz,https://twitter.com/foxnews/status/780196003790016512,,,
2016-09-26 22:34:21+00:00,780536013210787840,QuillNicNak,119,512,0,0,DebateNight,HillaryClinton,,http://twitter.com/QuillNicNak/status/780536013210787840,RT @HillaryClinton: Watch this before you watch tonight's debate. #DebateNight https://t.co/vnC4bMrS0Q,Yes,No,,,,,,http://pbs.twimg.com/amplify_video_thumb/780205537451384833/img/PSjYwoLSqwxml48l.jpg
2016-09-26 22:35:54+00:00,780536403423735808,AncientAge_,297,510,0,0,debatenight,Red_Panels,,http://twitter.com/AncientAge_/status/780536403423735808,"RT @Red_Panels: Get hyped for #debatenight, my dudes. https://t.co/4SyJIYT5jt https://t.co/wd3LIc5LqK",Yes,No,,https://t.co/4SyJIYT5jt,http://redpanels.com/261/,,,http://pbs.twimg.com/media/CtR0GRtVIAAnghB.jpg
2016-09-26 22:39:42+00:00,780537356524720128,Kathylizbeth1,149,133,0,0,debatenight,,,http://twitter.com/Kathylizbeth1/status/780537356524720128,#debatenight Are you sure? Only 31 lies???? https://t.co/1Nlde6IX66,No,Yes,,https://t.co/1Nlde6IX66,https://twitter.com/HillaryClinton/status/780495540521955329,,,
2016-09-26 22:40:00+00:00,780537433444057088,ManishBalani21,350,236,0,0,"debates, debatenight, MAGA, USPresidentialDebate",,,http://twitter.com/ManishBalani21/status/780537433444057088,"Message for HILLARY:You can buy this debate, but you're too incompetent to control it. #debates #debatenight #MAGA #USPresidentialDebate",No,No,,,,,,
2016-09-26 22:40:25+00:00,780537539769802753,CeticistaBR,137,98,0,0,DebateNight,realDonaldTrump,,http://twitter.com/CeticistaBR/status/780537539769802753,RT @realDonaldTrump: My team of deplorables will be managing my Twitter account for this evenings debate. Tune in! #DebateNight #TrumpPence…,Yes,No,,,,,,
2016-09-26 22:44:37+00:00,780538597048881153,JRMartinMedia,3502,3586,0,0,,realDonaldTrump,,http://twitter.com/JRMartinMedia/status/780538597048881153,RT @realDonaldTrump: Five people killed in Washington State by a Middle Eastern immigrant. Many people died this weekend in Ohio from drug…,Yes,No,,,,,,
2016-09-26 22:47:15+00:00,780539258033545216,fwdcrocblu,1253,1175,0,0,,realDonaldTrump,realDonaldTrump,http://twitter.com/fwdcrocblu/status/780539258033545216,"@realDonaldTrump GOP have screwed Vets,Students+minorities+then try+prevent them from voting by not being able2use… https://t.co/n3DhkFd0ed",No,No,,https://t.co/n3DhkFd0ed,https://twitter.com/i/web/status/780539258033545216,,,
2016-09-26 22:51:07+00:00,780540232147939329,scoats4649,21,30,0,0,,HillaryClinton,HillaryClinton,http://twitter.com/scoats4649/status/780540232147939329,"@HillaryClinton I don't remember,. I don't recall, C is for cunt",No,No,,,,,,
2016-09-26 22:51:28+00:00,780540318332678144,thelawyercatrin,12072,3745,0,0,debatenight,,,http://twitter.com/thelawyercatrin/status/780540318332678144,Really hope we can all wake up tomorrow and be happy #debatenight,No,No,,,,,,
2016-09-26 22:52:40+00:00,780540619911421953,Pork_Czop,315,825,0,0,Debates2016,fightfor15,,http://twitter.com/Pork_Czop/status/780540619911421953,RT @fightfor15: We're overworked and underpaid and on strike at #Debates2016! We deserve respect and dignity at work. We deserve $15/hr #Fi…,Yes,No,,,,,,
2016-09-26 22:53:58+00:00,780540950233972736,ChristianDem47,3561,4079,0,0,,songsteve,,http://twitter.com/ChristianDem47/status/780540950233972736,RT @songsteve: Trump should agree to show his tax returns if Hillary shows her Goldman Sacs transcripts. I will still vote for Hillary. #de…,Yes,Yes,,,,,,
2016-09-26 22:56:12+00:00,780541508818726912,RealMikeKeaton,182,156,0,0,debatenight,HillaryClinton,,http://twitter.com/RealMikeKeaton/status/780541508818726912,"With all the focus on fact-checking the debate, I sure hope everything @HillaryClinton says is 100% accurate #debatenight",No,No,,,,,,
2016-09-26 22:58:24+00:00,780542065126105088,chiefragingbull,3252,732,0,0,"CrookedHillary, TrumpTrain",micheleroberts0,,http://twitter.com/chiefragingbull/status/780542065126105088,RT @micheleroberts0: #CrookedHillary 's gotten filthy rich off the backs of tax payer$   She cares NOTHING about Americans #TrumpTrain   #d…,Yes,No,,,,,,
2016-09-26 22:58:32+00:00,780542097623396352,himynameisnick,714,1415,0,0,debatenight,thisguyjules,,http://twitter.com/himynameisnick/status/780542097623396352,RT @thisguyjules: #debatenight is kind of like the Super bowl but if the orange team wins the world is fucked,Yes,No,,,,,,
2016-09-26 22:59:07+00:00,780542245350932480,VenomMemWiz,298,397,0,0,DebateNight,realDonaldTrump,,http://twitter.com/VenomMemWiz/status/780542245350932480,RT @realDonaldTrump: My team of deplorables will be managing my Twitter account for this evenings debate. Tune in! #DebateNight #TrumpPence…,Yes,No,,,,,,
2016-09-26 23:00:42+00:00,780542643126145024,DonaldT4Prez,4346,4956,0,0,debatenight,"TEN_GOP, CNN",,http://twitter.com/DonaldT4Prez/status/780542643126145024,RT @TEN_GOP: Be sure NOT to watch #debatenight on @CNN..   We are done watching anti-Trump propaganda!!  Retweet if you think the same! #De…,Yes,No,,,,,,
2016-09-26 23:01:09+00:00,780542757257420800,stevofla,521,819,0,0,DebateNight,realDonaldTrump,,http://twitter.com/stevofla/status/780542757257420800,RT @realDonaldTrump: My team of deplorables will be managing my Twitter account for this evenings debate. Tune in! #DebateNight #TrumpPence…,Yes,No,,,,,,
2016-09-26 23:02:59+00:00,780543216865185792,RJC624,861,735,0,0,"WeThePeople, 2A, NRA, GunRights, Donaldtrump, debatenight, Votetrump","gunvote, csmonitor",gunvote,http://twitter.com/RJC624/status/780543216865185792,@gunvote @csmonitor #WeThePeople #2A #NRA #GunRights #Donaldtrump  #debatenight #Votetrump,No,No,,,,,,
2016-09-26 23:03:12+00:00,780543270543880192,SgtCedar6,167,537,0,0,,,,http://twitter.com/SgtCedar6/status/780543270543880192,Fight for a living wage for all workers. https://t.co/Uqg0K03tpP,No,Yes,,https://t.co/Uqg0K03tpP,https://twitter.com/32BJSEIU/status/780536649574940674,,,
2016-09-26 23:03:13+00:00,780543275283415041,matirmutur,292,163,0,0,"debates, GoLive","twitter, HillaryClinton, realDonaldTrump",,http://twitter.com/matirmutur/status/780543275283415041,RT @twitter: Streaming LIVE in two hours:  @HillaryClinton #debates  @realDonaldTrump  #GoLive on Twitter ⬇️ https://t.co/l2fPw8j3O6,Yes,No,,https://t.co/l2fPw8j3O6,https://twitter.com/i/live/778347749217406976,,,
2016-09-26 23:03:58+00:00,780543463850926080,ggstar71,1467,521,0,0,Debates2016,HillaryClinton,,http://twitter.com/ggstar71/status/780543463850926080,RT @HillaryClinton: RT this if you've got Hillary's back tonight. #Debates2016 https://t.co/r66XZWiNJL,Yes,No,,,,,,http://pbs.twimg.com/media/CtR1BsIW8AAf9yF.jpg
2016-09-26 23:04:22+00:00,780543566770741249,WayAfterHours,57,625,0,0,,HillaryClinton,,http://twitter.com/WayAfterHours/status/780543566770741249,RT @HillaryClinton: “You didn’t blame Little John or Meat Loaf. You fired Gary Busey.  These are the kinds of decisions that would keep me…,Yes,No,,,,,,
2016-09-26 23:04:33+00:00,780543613029781504,TsTweetin,243,706,0,0,DebateNight,"CitizenMedia11, Cernovich, JackPosobiec",,http://twitter.com/TsTweetin/status/780543613029781504,RT @CitizenMedia11: Follow Mike @Cernovich &amp; @JackPosobiec for live coverage of protests outside #DebateNight What they're seeing out there…,Yes,No,,,,,,
2016-09-26 23:04:45+00:00,780543660068790272,Mrs_B_in_FL,183,627,0,0,"DebateNight, ImWithHer",FlaDems,,http://twitter.com/Mrs_B_in_FL/status/780543660068790272,RT @FlaDems: RT if you've got Hillary's back! #DebateNight #ImWithHer https://t.co/s4TdqNbLUW,Yes,No,,,,,,http://pbs.twimg.com/media/CtUA3LmUsAAjiPK.jpg
2016-09-26 23:05:32+00:00,780543860116193280,GeeWhiz__,207,89,0,0,"hillaryclinton, debates, Debates2016",WayneDupreeShow,,http://twitter.com/GeeWhiz__/status/780543860116193280,RT @WayneDupreeShow: Knowing #hillaryclinton will be on the debate stage after Benghazi/private server makes me sick! #debates #Debates2016…,Yes,No,,,,,,
2016-09-26 23:06:24+00:00,780544076588384257,ben501st,88,65,0,0,Debates2016,theawkwardyeti,,http://twitter.com/ben501st/status/780544076588384257,RT @theawkwardyeti: Heart for president #Debates2016 https://t.co/4UGdwvEIAN,Yes,No,,,,,,http://pbs.twimg.com/media/CtUK_6lUMAAraYd.jpg
2016-09-26 23:07:37+00:00,780544381929590784,CyberAnonymous,1647,2352,0,0,"Debates, Debatenight",,,http://twitter.com/CyberAnonymous/status/780544381929590784,FoxNews: 2016 presidential race election betting odds. #Debates #Debatenight https://t.co/mnpPFeL5H9,No,No,,,,,,http://pbs.twimg.com/media/CtULiJPUsAA51Nt.jpg
2016-09-26 23:07:45+00:00,780544418457743361,gailtalk,18797,20680,0,0,MAGA,"KellyannePolls, WayneDupreeShow",,http://twitter.com/gailtalk/status/780544418457743361,"RT @KellyannePolls: Thank you @WayneDupreeShow.  And in your foxhole, I gladly would take my place. God bless you. #MAGA https://t.co/xTv7v…",Yes,Yes,,,,,,
